endpoint,error,height,operand1,operand2,operation,problemType,result,rt,subject_nr,width
2.41071428571,-0.589285714286,1050,8,5,-,filler,3,3589,153,1680
0.818452380952,-0.181547619048,1050,6,5,-,filler,1,2580,153,1680
9.06994047619,0.0699404761905,1050,4,5,+,filler,9,2470,153,1680
0.543154761905,-1.4568452381,1050,6,4,-,filler,2,2229,153,1680
1.89732142857,-0.102678571429,1050,7,5,-,filler,2,5461,153,1680
0.900297619048,-0.0997023809524,1050,6,5,-,filler,1,2030,153,1680
0.989583333333,-0.0104166666667,1050,5,4,-,filler,1,3013,153,1680
4.08482142857,0.0848214285714,1050,6,2,-,target,4,2958,153,1680
2.86458333333,-0.135416666667,1050,3,0,-,target,3,4477,153,1680
3.22172619048,-0.778273809524,1050,4,0,-,target,4,1998,153,1680
1.15327380952,-0.846726190476,1050,7,5,-,filler,2,7268,153,1680
6.22023809524,0.220238095238,1050,8,2,-,target,6,1660,153,1680
5.95238095238,-0.047619047619,1050,4,2,+,target,6,2125,153,1680
6.16071428571,0.160714285714,1050,3,3,+,filler,6,1206,153,1680
8.25892857143,0.258928571429,1050,8,0,+,target,8,3558,153,1680
3.97321428571,-0.0267857142857,1050,4,0,-,target,4,2366,153,1680
8.34077380952,0.340773809524,1050,8,0,+,target,8,2741,153,1680
4.15178571429,0.151785714286,1050,3,1,+,target,4,1725,153,1680
1.33928571429,-0.660714285714,1050,2,0,+,target,2,1421,153,1680
4.15178571429,0.151785714286,1050,7,3,-,filler,4,6141,153,1680
8.24404761905,0.244047619048,1050,8,0,-,target,8,1717,153,1680
6.19047619048,0.190476190476,1050,7,1,-,target,6,3022,153,1680
7.39583333333,0.395833333333,1050,7,0,-,target,7,3550,153,1680
4.11458333333,0.114583333333,1050,4,0,+,target,4,1476,153,1680
5.89285714286,-0.107142857143,1050,2,4,+,filler,6,1998,153,1680
4.21130952381,0.21130952381,1050,7,3,-,filler,4,2566,153,1680
7.78273809524,-0.217261904762,1050,4,4,+,filler,8,3797,153,1680
7.87202380952,-0.127976190476,1050,3,5,+,filler,8,2278,153,1680
2.97619047619,-0.0238095238095,1050,7,4,-,filler,3,4998,153,1680
4.01041666667,0.0104166666667,1050,8,4,-,filler,4,2549,153,1680
1.70386904762,-0.296130952381,1050,6,4,-,filler,2,3606,153,1680
5.65476190476,-0.345238095238,1050,7,1,-,target,6,1717,153,1680
4.73214285714,-1.26785714286,1050,6,0,-,target,6,189,153,1680
9.08482142857,0.0848214285714,1050,5,4,+,filler,9,2613,153,1680
6.13095238095,0.130952380952,1050,6,0,+,target,6,1125,153,1680
8.50446428571,0.504464285714,1050,4,4,+,filler,8,2814,153,1680
8.26636904762,0.266369047619,1050,8,0,-,target,8,1629,153,1680
8.1994047619,0.199404761905,1050,3,5,+,filler,8,1878,153,1680
3.07291666667,0.0729166666667,1050,7,4,-,filler,3,5133,153,1680
7.45535714286,0.455357142857,1050,7,0,+,target,7,2190,153,1680
4.12202380952,0.122023809524,1050,6,2,-,target,4,2094,153,1680
4.04761904762,0.047619047619,1050,3,1,+,target,4,1861,153,1680
2.61160714286,-0.388392857143,1050,3,0,+,target,3,2253,153,1680
6.0119047619,0.0119047619048,1050,5,1,+,target,6,1285,153,1680
6.1755952381,0.175595238095,1050,4,2,+,target,6,1301,153,1680
4.25595238095,-1.74404761905,1050,8,2,-,target,6,1950,153,1680
4.00297619048,0.00297619047619,1050,2,2,+,target,4,2542,153,1680
4.09226190476,0.0922619047619,1050,7,3,-,filler,4,2639,153,1680
7.77529761905,0.775297619048,1050,7,0,-,target,7,2326,153,1680
5.99702380952,-0.00297619047619,1050,6,0,-,target,6,1405,153,1680
7.32886904762,0.328869047619,1050,7,0,+,target,7,2126,153,1680
8.46726190476,0.467261904762,1050,3,5,+,filler,8,2230,153,1680
5.63244047619,1.63244047619,1050,5,1,-,target,4,1325,153,1680
1.16071428571,0.160714285714,1050,5,4,-,filler,1,2741,153,1680
7.47023809524,0.470238095238,1050,3,4,+,filler,7,2445,153,1680
9.38988095238,0.389880952381,1050,4,5,+,filler,9,1894,153,1680
8.28869047619,0.28869047619,1050,4,4,+,filler,8,4053,153,1680
6.03422619048,0.0342261904762,1050,4,2,+,target,6,1343,153,1680
5.81845238095,-0.181547619048,1050,5,1,+,target,6,1349,153,1680
2.02380952381,0.0238095238095,1050,2,0,-,target,2,3301,153,1680
5.76636904762,-0.233630952381,1050,3,3,+,filler,6,1271,153,1680
2.68601190476,-0.313988095238,1050,3,0,-,target,3,3508,153,1680
2.93154761905,-0.0684523809524,1050,7,4,-,filler,3,3982,153,1680
8.87648809524,-0.123511904762,1050,5,4,+,filler,9,1789,153,1680
5.72172619048,-0.278273809524,1050,5,1,+,target,6,790,153,1680
1.77083333333,-0.229166666667,1050,7,5,-,filler,2,2573,153,1680
0.721726190476,-0.278273809524,1050,6,5,-,filler,1,3207,153,1680
2.66369047619,-0.33630952381,1050,3,0,+,target,3,2982,153,1680
7.8125,-0.1875,1050,8,0,+,target,8,2374,153,1680
3.85416666667,-0.145833333333,1050,2,2,+,target,4,1566,153,1680
6.0119047619,0.0119047619048,1050,6,0,+,target,6,1445,153,1680
3.81696428571,-0.183035714286,1050,8,4,-,filler,4,2335,153,1680
5.98958333333,-0.0104166666667,1050,2,4,+,filler,6,1934,153,1680
2.83482142857,-0.165178571429,1050,7,4,-,filler,3,3061,153,1680
6.11607142857,0.116071428571,1050,3,3,+,filler,6,1182,153,1680
8.21428571429,1.21428571429,1050,7,0,+,target,7,933,153,1680
5.79613095238,-0.203869047619,1050,7,1,-,target,6,1566,153,1680
5.68452380952,-0.315476190476,1050,8,2,-,target,6,2301,153,1680
1.42113095238,-0.578869047619,1050,6,4,-,filler,2,3516,153,1680
0.77380952381,-0.22619047619,1050,6,5,-,filler,1,2327,153,1680
2.45535714286,-0.544642857143,1050,3,0,-,target,3,3702,153,1680
3.88392857143,-0.116071428571,1050,6,2,-,target,4,1933,153,1680
2.12797619048,0.127976190476,1050,2,0,-,target,2,4366,153,1680
2.32142857143,0.321428571429,1050,2,0,+,target,2,2119,153,1680
4.15178571429,0.151785714286,1050,4,0,+,target,4,1926,153,1680
7.52976190476,0.529761904762,1050,3,4,+,filler,7,4388,153,1680
1.55505952381,-0.44494047619,1050,2,0,+,target,2,2493,153,1680
1.65178571429,-0.348214285714,1050,7,5,-,filler,2,3101,153,1680
0.922619047619,-0.077380952381,1050,5,4,-,filler,1,3237,153,1680
9.07738095238,0.077380952381,1050,5,4,+,filler,9,2030,153,1680
2.79761904762,-0.202380952381,1050,3,0,+,target,3,2590,153,1680
7.75297619048,0.752976190476,1050,2,5,+,filler,7,2526,153,1680
4.00297619048,0.00297619047619,1050,8,4,-,filler,4,1501,153,1680
4.33779761905,0.337797619048,1050,4,0,+,target,4,1356,153,1680
4.15922619048,0.159226190476,1050,6,2,-,target,4,1638,153,1680
2.75297619048,-0.247023809524,1050,8,5,-,filler,3,3862,153,1680
7.91666666667,-0.0833333333333,1050,8,0,-,target,8,1870,153,1680
6.15327380952,0.153273809524,1050,8,2,-,target,6,1077,153,1680
7.92410714286,-0.0758928571429,1050,8,0,-,target,8,1790,153,1680
5.72916666667,-0.270833333333,1050,6,0,+,target,6,1614,153,1680
8.125,0.125,1050,4,4,+,filler,8,2862,153,1680
3.08779761905,-0.912202380952,1050,4,0,-,target,4,1062,153,1680
4.01785714286,0.0178571428571,1050,3,1,+,target,4,1493,153,1680
9.21875,0.21875,1050,4,5,+,filler,9,3260,153,1680
7.41071428571,0.410714285714,1050,7,0,-,target,7,2318,153,1680
8.43005952381,0.43005952381,1050,3,5,+,filler,8,2101,153,1680
5.71428571429,1.71428571429,1050,5,1,-,target,4,1439,153,1680
2.01636904762,0.016369047619,1050,6,4,-,filler,2,2166,153,1680
5.98214285714,-0.0178571428571,1050,6,0,-,target,6,2214,153,1680
5.59523809524,-0.404761904762,1050,7,1,-,target,6,1261,153,1680
4.19642857143,0.196428571429,1050,7,3,-,filler,4,3293,153,1680
5.93005952381,-0.0699404761905,1050,4,2,+,target,6,1053,153,1680
2.60416666667,-0.395833333333,1050,8,5,-,filler,3,3220,153,1680
3.8244047619,-0.175595238095,1050,2,2,+,target,4,1534,153,1680
7.29166666667,0.291666666667,1050,2,5,+,filler,7,2390,153,1680
8.2068452381,0.206845238095,1050,8,0,+,target,8,1357,153,1680
5.69196428571,-0.308035714286,1050,2,4,+,filler,6,2053,153,1680
3.97321428571,-0.0267857142857,1050,3,1,+,target,4,1317,153,1680
4.07738095238,0.077380952381,1050,4,0,-,target,4,1702,153,1680
2.63392857143,-0.366071428571,1050,7,4,-,filler,3,4183,153,1680
5.74404761905,-0.255952380952,1050,8,2,-,target,6,1981,153,1680
7.27678571429,0.276785714286,1050,3,4,+,filler,7,2269,153,1680
4.36011904762,0.360119047619,1050,3,1,+,target,4,1917,153,1680
2.12053571429,0.120535714286,1050,6,4,-,filler,2,2406,153,1680
4.12202380952,0.122023809524,1050,4,0,+,target,4,1327,153,1680
1.05654761905,0.0565476190476,1050,6,5,-,filler,1,2037,153,1680
7.18005952381,0.18005952381,1050,2,5,+,filler,7,1789,153,1680
7.49255952381,0.49255952381,1050,2,5,+,filler,7,1621,153,1680
5.66220238095,-0.337797619048,1050,8,2,-,target,6,1550,153,1680
4.10714285714,0.107142857143,1050,7,3,-,filler,4,2974,153,1680
3.76488095238,-0.235119047619,1050,8,4,-,filler,4,1605,153,1680
7.65625,-0.34375,1050,3,5,+,filler,8,3127,153,1680
4.07738095238,0.077380952381,1050,8,4,-,filler,4,2390,153,1680
2.47023809524,0.470238095238,1050,2,0,-,target,2,2309,153,1680
6.05654761905,0.0565476190476,1050,6,0,+,target,6,1118,153,1680
1.83035714286,-0.169642857143,1050,7,5,-,filler,2,2238,153,1680
2.52232142857,0.522321428571,1050,7,5,-,filler,2,4350,153,1680
8.02083333333,0.0208333333333,1050,3,5,+,filler,8,1965,153,1680
2.91666666667,-0.0833333333333,1050,3,0,+,target,3,2614,153,1680
2.29166666667,0.291666666667,1050,2,0,+,target,2,1846,153,1680
5.56547619048,-0.434523809524,1050,2,4,+,filler,6,1662,153,1680
4.18898809524,0.188988095238,1050,4,0,-,target,4,1285,153,1680
2.40327380952,-0.596726190476,1050,3,0,-,target,3,2157,153,1680
5.76636904762,-0.233630952381,1050,2,4,+,filler,6,990,153,1680
5.41666666667,-0.583333333333,1050,7,1,-,target,6,1062,153,1680
7.09077380952,0.0907738095238,1050,7,0,-,target,7,1741,153,1680
3.91369047619,0.91369047619,1050,7,4,-,filler,3,3244,153,1680
5.87053571429,-0.129464285714,1050,5,1,+,target,6,1470,153,1680
4.34523809524,0.345238095238,1050,6,2,-,target,4,1973,153,1680
7.96875,-0.03125,1050,4,4,+,filler,8,1461,153,1680
6.11607142857,0.116071428571,1050,6,0,-,target,6,2982,153,1680
5.83333333333,-0.166666666667,1050,7,1,-,target,6,958,153,1680
4.19642857143,0.196428571429,1050,5,1,-,target,4,1501,153,1680
5.80357142857,-0.196428571429,1050,4,2,+,target,6,2326,153,1680
7.76785714286,-0.232142857143,1050,8,0,+,target,8,1340,153,1680
5.93005952381,-0.0699404761905,1050,4,2,+,target,6,1014,153,1680
8.2068452381,1.2068452381,1050,3,4,+,filler,7,2870,153,1680
4.12202380952,0.122023809524,1050,3,1,+,target,4,1422,153,1680
1.04166666667,0.0416666666667,1050,6,5,-,filler,1,2654,153,1680
7.8943452381,-0.105654761905,1050,8,0,-,target,8,2533,153,1680
3.91369047619,-0.0863095238095,1050,7,3,-,filler,4,2126,153,1680
4.27083333333,0.270833333333,1050,6,2,-,target,4,1525,153,1680
2.70833333333,-0.291666666667,1050,8,5,-,filler,3,3061,153,1680
1.7931547619,-0.206845238095,1050,2,0,-,target,2,1581,153,1680
5.72916666667,-0.270833333333,1050,6,0,+,target,6,997,153,1680
8.85416666667,-0.145833333333,1050,5,4,+,filler,9,1934,153,1680
1.42857142857,0.428571428571,1050,5,4,-,filler,1,2182,153,1680
7.99107142857,-0.00892857142857,1050,8,0,+,target,8,1340,153,1680
9.48660714286,0.486607142857,1050,4,5,+,filler,9,2861,153,1680
5.65476190476,-0.345238095238,1050,5,1,+,target,6,1118,153,1680
1.78571428571,-0.214285714286,1050,6,4,-,filler,2,2245,153,1680
7.99107142857,-0.00892857142857,1050,4,4,+,filler,8,1701,153,1680
5.74404761905,-0.255952380952,1050,3,3,+,filler,6,1117,153,1680
0.967261904762,-0.0327380952381,1050,5,4,-,filler,1,1661,153,1680
3.73511904762,-0.264880952381,1050,4,0,-,target,4,1382,153,1680
7.29910714286,0.299107142857,1050,7,0,+,target,7,2310,153,1680
8.9880952381,-0.0119047619048,1050,5,4,+,filler,9,2094,153,1680
2.35119047619,-0.64880952381,1050,3,0,-,target,3,2341,153,1680
8.89880952381,-0.10119047619,1050,4,5,+,filler,9,2526,153,1680
1.61458333333,-0.385416666667,1050,2,0,+,target,2,1821,153,1680
5.68452380952,-0.315476190476,1050,6,0,-,target,6,1230,153,1680
6.1755952381,0.175595238095,1050,3,3,+,filler,6,1389,153,1680
3.9880952381,-0.0119047619048,1050,2,2,+,target,4,2142,153,1680
4.09226190476,0.0922619047619,1050,5,1,-,target,4,1813,153,1680
4.03273809524,0.0327380952381,1050,4,0,+,target,4,1396,153,1680
4.25595238095,1.25595238095,1050,8,5,-,filler,3,3292,153,1680
4.03273809524,0.0327380952381,1050,2,2,+,target,4,1502,153,1680
7.66369047619,0.66369047619,1050,7,0,-,target,7,2045,153,1680
8.31101190476,0.311011904762,1050,8,0,-,target,8,2462,153,1680
7.96130952381,0.96130952381,1050,7,0,+,target,7,1862,153,1680
2.35119047619,-0.64880952381,1050,3,0,+,target,3,2599,153,1680
7.70089285714,0.700892857143,1050,7,0,+,target,7,3701,153,1680
2.8125,-1.1875,1050,4,0,+,target,4,2429,153,1680
4.31547619048,0.315476190476,1050,5,1,-,target,4,1213,153,1680
3.75,-0.25,1050,2,2,+,target,4,1118,153,1680
3.71279761905,-0.287202380952,1050,4,0,-,target,4,5278,153,1680
3.09523809524,0.0952380952381,1050,3,0,+,target,3,3742,153,1680
2.47023809524,-0.529761904762,1050,3,0,-,target,3,1495,153,1680
1.69642857143,-0.303571428571,1050,2,0,+,target,2,1534,153,1680
1.91220238095,-0.0877976190476,1050,2,0,-,target,2,1470,153,1680
1.97916666667,-2.02083333333,1050,8,4,-,filler,4,1678,153,1680
4.06994047619,0.0699404761905,1050,2,2,+,target,4,1261,153,1680
1.75595238095,-0.244047619048,1050,7,5,-,filler,2,1909,153,1680
4.27827380952,0.278273809524,1050,6,2,-,target,4,1533,153,1680
2.5744047619,0.574404761905,1050,6,4,-,filler,2,1549,153,1680
4.55357142857,0.553571428571,1050,8,4,-,filler,4,4302,153,1680
4.53869047619,0.53869047619,1050,7,3,-,filler,4,1822,153,1680
5.93005952381,-0.0699404761905,1050,6,0,-,target,6,1078,153,1680
1.10119047619,0.10119047619,1050,6,5,-,filler,1,1606,153,1680
5.88541666667,-0.114583333333,1050,8,2,-,target,6,2342,153,1680
9.09226190476,0.0922619047619,1050,5,4,+,filler,9,1789,153,1680
5.6994047619,-0.300595238095,1050,2,4,+,filler,6,1158,153,1680
6.1755952381,2.1755952381,1050,5,1,-,target,4,413,153,1680
4.16666666667,0.166666666667,1050,7,3,-,filler,4,2125,153,1680
7.77529761905,-0.224702380952,1050,3,5,+,filler,8,2101,153,1680
2.1875,-0.8125,1050,7,4,-,filler,3,3038,153,1680
4.16666666667,-1.83333333333,1050,7,1,-,target,6,1823,153,1680
2.53720238095,-0.462797619048,1050,8,5,-,filler,3,3438,153,1680
2.75297619048,-0.247023809524,1050,3,0,+,target,3,1277,153,1680
5.6994047619,-0.300595238095,1050,6,0,+,target,6,1582,153,1680
6.1755952381,0.175595238095,1050,4,2,+,target,6,852,153,1680
8.22172619048,0.221726190476,1050,4,4,+,filler,8,2679,153,1680
7.72321428571,0.723214285714,1050,7,0,+,target,7,1717,153,1680
7.35863095238,0.358630952381,1050,2,5,+,filler,7,1470,153,1680
4.15178571429,0.151785714286,1050,3,1,+,target,4,1077,153,1680
3.97321428571,-0.0267857142857,1050,3,1,+,target,4,782,153,1680
5.72172619048,-0.278273809524,1050,5,1,+,target,6,949,153,1680
2.99107142857,-0.00892857142857,1050,3,0,-,target,3,1358,153,1680
5.83333333333,-0.166666666667,1050,8,2,-,target,6,1894,153,1680
1.74851190476,-0.251488095238,1050,7,5,-,filler,2,1854,153,1680
5.66964285714,-0.330357142857,1050,5,1,+,target,6,998,153,1680
9.16666666667,0.166666666667,1050,4,5,+,filler,9,2182,153,1680
1.75595238095,-0.244047619048,1050,2,0,-,target,2,2078,153,1680
1.27976190476,0.279761904762,1050,5,4,-,filler,1,2077,153,1680
7.91666666667,0.916666666667,1050,3,4,+,filler,7,2837,153,1680
1.43601190476,0.436011904762,1050,6,5,-,filler,1,3677,153,1680
8.34077380952,0.340773809524,1050,8,0,+,target,8,1622,153,1680
5.91517857143,-0.0848214285714,1050,2,4,+,filler,6,1421,153,1680
7.5818452381,-0.418154761905,1050,8,0,-,target,8,1989,153,1680
7.32886904762,0.328869047619,1050,7,0,-,target,7,4478,153,1680
2.38839285714,0.388392857143,1050,2,0,+,target,2,1526,153,1680
9.09226190476,0.0922619047619,1050,4,5,+,filler,9,2238,153,1680
7.70089285714,0.700892857143,1050,2,5,+,filler,7,2013,153,1680
8.84672619048,0.846726190476,1050,3,5,+,filler,8,2285,153,1680
2.32142857143,-0.678571428571,1050,8,5,-,filler,3,3580,153,1680
6.07886904762,0.078869047619,1050,6,0,-,target,6,1030,153,1680
7.99851190476,-0.00148809523809,1050,8,0,-,target,8,2837,153,1680
8.19196428571,0.191964285714,1050,8,0,+,target,8,718,153,1680
8.31101190476,0.311011904762,1050,4,4,+,filler,8,1213,153,1680
4.08482142857,0.0848214285714,1050,6,2,-,target,4,1621,153,1680
4.48660714286,0.486607142857,1050,4,0,+,target,4,710,153,1680
1.93452380952,0.934523809524,1050,5,4,-,filler,1,1733,153,1680
3.8318452381,-0.168154761905,1050,4,0,-,target,4,1222,153,1680
5.64732142857,-0.352678571429,1050,3,3,+,filler,6,1038,153,1680
5.63244047619,-0.36755952381,1050,7,1,-,target,6,1021,153,1680
2.77529761905,-0.224702380952,1050,7,4,-,filler,3,3135,153,1680
9.21875,0.21875,1050,5,4,+,filler,9,1541,153,1680
6.59226190476,0.592261904762,1050,3,3,+,filler,6,1022,153,1680
5.63988095238,-0.360119047619,1050,6,0,+,target,6,1366,153,1680
5.83333333333,-0.166666666667,1050,4,2,+,target,6,1214,153,1680
7.38839285714,0.388392857143,1050,3,4,+,filler,7,2326,153,1680
2.06101190476,0.0610119047619,1050,6,4,-,filler,2,2318,153,1680
7.67113095238,0.671130952381,1050,7,0,-,target,7,2014,153,1680
5.52827380952,-0.471726190476,1050,2,4,+,filler,6,1719,154,1680
6.3244047619,0.324404761905,1050,2,4,+,filler,6,1333,154,1680
3.81696428571,-0.183035714286,1050,3,1,+,target,4,1582,154,1680
7.85714285714,0.857142857143,1050,2,5,+,filler,7,1973,154,1680
4.15178571429,0.151785714286,1050,4,0,-,target,4,1382,154,1680
1.36160714286,0.361607142857,1050,5,4,-,filler,1,1508,154,1680
3.58630952381,-0.41369047619,1050,2,2,+,target,4,1335,154,1680
6.83779761905,0.837797619048,1050,6,0,+,target,6,1493,154,1680
8.13244047619,1.13244047619,1050,7,0,+,target,7,1397,154,1680
8.8244047619,0.824404761905,1050,4,4,+,filler,8,1612,154,1680
2.64136904762,-0.358630952381,1050,7,4,-,filler,3,1909,154,1680
2.71577380952,-0.284226190476,1050,8,5,-,filler,3,1564,154,1680
6.49553571429,0.495535714286,1050,3,3,+,filler,6,1766,154,1680
3.92857142857,-0.0714285714286,1050,3,1,+,target,4,1398,154,1680
6.09375,0.09375,1050,6,0,-,target,6,1621,154,1680
7.56696428571,-0.433035714286,1050,3,5,+,filler,8,2021,154,1680
7.79017857143,-0.209821428571,1050,8,0,+,target,8,1461,154,1680
2.64136904762,-0.358630952381,1050,3,0,-,target,3,1526,154,1680
0.989583333333,-0.0104166666667,1050,6,5,-,filler,1,1637,154,1680
6.26488095238,0.264880952381,1050,4,2,+,target,6,1790,154,1680
1.68898809524,-0.311011904762,1050,2,0,+,target,2,1597,154,1680
1.15327380952,0.153273809524,1050,5,4,-,filler,1,1652,154,1680
3.13244047619,1.13244047619,1050,7,5,-,filler,2,2110,154,1680
6.10863095238,0.108630952381,1050,8,2,-,target,6,2468,154,1680
6.1681547619,0.168154761905,1050,5,1,+,target,6,1421,154,1680
5.93005952381,1.93005952381,1050,5,1,-,target,4,1037,154,1680
5.91517857143,-0.0848214285714,1050,6,0,-,target,6,1477,154,1680
5.87053571429,-0.129464285714,1050,4,2,+,target,6,1085,154,1680
3.6755952381,-0.324404761905,1050,7,3,-,filler,4,1941,154,1680
3.60863095238,-0.391369047619,1050,4,0,+,target,4,1213,154,1680
7.62648809524,0.626488095238,1050,7,0,-,target,7,1622,154,1680
6.9494047619,-0.0505952380952,1050,3,4,+,filler,7,1189,154,1680
6.08630952381,0.0863095238095,1050,5,1,+,target,6,1405,154,1680
6.86755952381,0.86755952381,1050,7,1,-,target,6,1788,154,1680
7.80505952381,-0.19494047619,1050,4,4,+,filler,8,1533,154,1680
5.74404761905,-0.255952380952,1050,7,1,-,target,6,2278,154,1680
3.21428571429,-0.785714285714,1050,6,2,-,target,4,2397,154,1680
6.19791666667,0.197916666667,1050,8,2,-,target,6,2046,154,1680
2.46279761905,-0.537202380952,1050,3,0,-,target,3,2126,154,1680
8.83928571429,5.83928571429,1050,7,4,-,filler,3,143,154,1680
9.04017857143,0.0401785714286,1050,4,5,+,filler,9,2013,154,1680
7.98363095238,-0.016369047619,1050,8,0,-,target,8,1253,154,1680
1.77827380952,-1.22172619048,1050,3,0,+,target,3,1526,154,1680
0.677083333333,-1.32291666667,1050,6,4,-,filler,2,1541,154,1680
7.77529761905,0.775297619048,1050,3,4,+,filler,7,1764,154,1680
2.59672619048,-1.40327380952,1050,4,0,+,target,4,1359,154,1680
2.00148809524,-1.99851190476,1050,7,3,-,filler,4,1422,154,1680
1.4806547619,-0.519345238095,1050,7,5,-,filler,2,1893,154,1680
0.766369047619,-0.233630952381,1050,6,5,-,filler,1,1583,154,1680
1.94196428571,-0.0580357142857,1050,2,0,+,target,2,1582,154,1680
9.01041666667,0.0104166666667,1050,5,4,+,filler,9,1862,154,1680
3.62351190476,-0.376488095238,1050,6,2,-,target,4,2540,154,1680
8.25148809524,0.251488095238,1050,8,0,-,target,8,1245,154,1680
2.52232142857,-0.477678571429,1050,3,0,+,target,3,1606,154,1680
1.98660714286,-1.01339285714,1050,8,5,-,filler,3,1567,154,1680
3.125,-0.875,1050,8,4,-,filler,4,2142,154,1680
6.45833333333,0.458333333333,1050,3,3,+,filler,6,1604,154,1680
1.30208333333,-0.697916666667,1050,2,0,-,target,2,1685,154,1680
9.26339285714,0.263392857143,1050,4,5,+,filler,9,1597,154,1680
8.29613095238,0.296130952381,1050,8,0,+,target,8,1423,154,1680
7.25446428571,0.254464285714,1050,7,0,+,target,7,1269,154,1680
3.40029761905,-0.599702380952,1050,2,2,+,target,4,1300,154,1680
1.42113095238,-0.578869047619,1050,6,4,-,filler,2,2037,154,1680
